publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
sage;par;Global Social Policy;sage_L785;1468-0181;1741-2803;hybrid;NA;1110;599;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/GSP;NA;NA;SAGE;440978;NA;Social Science;Political Science;NA;2024-01-12
sage;par;Global Spine Journal;sage_J839;NA;2192-5682;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/GSJ;NA;NA;SAGE;487752;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;Global Studies of Childhood;sage_L231;NA;2043-6106;hybrid;NA;1437;777;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/GSC;NA;NA;SAGE;477455;NA;Social Science;Social Work;NA;2024-01-12
sage;par;Group & Organization Management;sage_J267;1059-6011;1552-3993;hybrid;NA;1921;1128;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/GOM;NA;NA;SAGE;441017;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Group Analysis;sage_L739;0533-3164;1461-717X;hybrid;NA;1263;682;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/GAQ;NA;NA;SAGE;415386;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Group Processes & Intergroup Relations;sage_L766;1368-4302;1461-7188;hybrid;NA;2109;1139;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/GPI;NA;NA;SAGE;441020;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;HAND;sage_J796;1558-9447;1558-9455;hybrid;NA;1023;602;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/HAN;NA;NA;SAGE;491198;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;HERD: Health Environments Research & Design Journal;sage_J764;1937-5867;2167-5112;hybrid;NA;1398;824;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HER;NA;NA;SAGE;471872;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;HIP International;sage_L483;1120-7000;1724-6067;hybrid;NA;1516;819;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HPI;NA;NA;SAGE;441155;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;Health Education & Behavior;sage_J320;1090-1981;1552-6127;hybrid;NA;NA;NA;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/HEB;NA;NA;SAGE;441080;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Health Education Journal;sage_L951;0017-8969;1748-8176;hybrid;NA;1504;814;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HEJ;NA;NA;SAGE;475881;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Health Informatics Journal;sage_L871;1460-4582;1741-2811;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/JHI;NA;NA;SAGE;419432;NA;Social Science;Library and Information Science;NA;2024-01-12
sage;par;Health Information Management Journal;sage_L343;1833-3583;1833-3575;hybrid;NA;819;443;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HIM;NA;NA;SAGE;470961;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Health Promotion Practice;sage_J387;1524-8399;1552-6372;hybrid;NA;1074;632;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HPP;NA;NA;SAGE;441083;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Health Psychology Open;sage_L208;NA;2055-1029;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/HPO;NA;NA;SAGE;484146;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Health Services Insights;sage_L421;NA;1178-6329;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/HIS;NA;NA;SAGE;494754;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Health Services Research & Managerial Epidemiology;sage_J739;NA;2333-3928;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/HME;NA;NA;SAGE;494639;NA;Health Sciences;General Medicine;NA;2024-01-12
sage;par;Health: An Interdisciplinary Journal;sage_L701;1363-4593;1461-7196;hybrid;NA;2003;1080;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HEA;NA;NA;SAGE;441068;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Healthcare Management Forum;sage_J744;0840-4704;2352-3883;hybrid;NA;290;172;NA;3000;2200;NA;0;0;https://journals.sagepub.com/loi/HMF;NA;NA;SAGE;497696;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;High Performance Polymers;sage_L853;0954-0083;1361-6412;hybrid;NA;2242;1319;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HIP;NA;NA;SAGE;441146;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;Higher Education for the Future;sage_L202;2347-6311;2348-5779;hybrid;NA;394;213;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/HEF;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Hispanic Health Care International;sage_J823;1540-4153;1938-8993;hybrid;NA;549;324;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/HCI;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Hispanic Journal of Behavioral Sciences;sage_J251;0739-9863;1552-6364;hybrid;NA;1425;836;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HJB;NA;NA;SAGE;441163;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;History and Sociology of South Asia;sage_L113;2230-8075;2249-5312;hybrid;NA;499;269;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HSA;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;History of Psychiatry;sage_L881;0957-154X;1740-2360;hybrid;NA;1403;758;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HPY;NA;NA;SAGE;428219;NA;Health Sciences;Psychiatry;NA;2024-01-12
sage;par;History of Science;sage_L203;0073-2753;1753-8564;hybrid;NA;769;417;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HOS;NA;NA;SAGE;441212;2;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;History of the Human Sciences;sage_L717;0952-6951;1461-720X;hybrid;NA;2437;1317;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HHS;NA;NA;SAGE;441215;2;Humanities;Interdisciplinary Humanities;NA;2024-01-12
sage;par;Holocene, The;sage_L971;0959-6836;1477-0911;hybrid;NA;NA;NA;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HOL;NA;NA;SAGE;343675;NA;Natural Sciences and Engineering;Geosciences;NA;2024-01-12
sage;par;Home Health Care Management & Practice;sage_J523;1084-8223;1552-6739;hybrid;NA;873;516;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HHC;NA;NA;SAGE;441227;NA;Social Science;Social Work;NA;2024-01-12
sage;par;Homicide Studies;sage_J347;1088-7679;1552-6720;hybrid;NA;1308;768;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/HSX;NA;NA;SAGE;441230;NA;Social Science;Law;NA;2024-01-12
sage;par;Hong Kong Journal of Occupational Therapy;sage_L501;NA;1876-4398;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/HJO;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Hospital Pharmacy;sage_J849;0018-5787;1945-1253;hybrid;NA;332;196;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/HPX;NA;NA;SAGE;441245;NA;Health Sciences;Pharmacology and Toxicology;NA;2024-01-12
sage;par;Human & Experimental Toxicology;sage_L972;0960-3271;1477-0903;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/HET;NA;NA;SAGE;415997;NA;Health Sciences;Pharmacology and Toxicology;NA;2024-01-12
sage;par;Human Factors;sage_J632;0018-7208;1547-8181;hybrid;NA;1165;685;NA;1500;1100;NA;0;0;https://journals.sagepub.com/loi/HFS;NA;NA;SAGE;441263;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Human Relations;sage_L780;0018-7267;1741-282X;hybrid;NA;3657;1977;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/HUM;NA;NA;SAGE;342897;2;Social Science;Business and Finance;NA;2024-01-12
sage;par;Human Resource Development Review;sage_J517;1534-4843;1552-6712;hybrid;NA;779;460;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/HRD;NA;NA;SAGE;441276;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Human Systems: Therapy, Culture and Attachments;sage_L604;2634-4041;2634-4041;hybrid;NA;656;354;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/HUS;NA;NA;SAGE;501899;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Humanity & Society;sage_J701;0160-5976;2372-9708;hybrid;NA;537;315;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/HAS;NA;NA;SAGE;489255;NA;Social Science;Sociology;NA;2024-01-12
sage;par;IFLA Journal;sage_L909;0340-0352;1745-2651;hybrid;NA;688;375;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IFL;NA;NA;SAGE;483686;NA;Social Science;Library and Information Science;NA;2024-01-12
sage;par;IIM Kozhikode Society & Management Review;sage_L942;2277-9752;2321-029X;hybrid;NA;379;205;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/KSM;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;ILR Review;sage_J743;0019-7939;2162-271X;hybrid;NA;556;327;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ILR;NA;NA;SAGE;441561;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;Illness, Crisis & Loss;sage_J360;1054-1373;1552-6968;hybrid;NA;1348;794;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ICL;NA;NA;SAGE;441481;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Imagination, Cognition and Personality;sage_J770;0276-2366;1541-4477;hybrid;NA;681;401;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ICA;NA;NA;SAGE;441489;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;Implementation Research and Practice;sage_L580;2633-4895;2633-4895;gold;NA;NA;NA;NA;1000;NA;NA;NA;NA;https://journals.sagepub.com/loi/IRP;NA;NA;SAGE;503262;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;Improving Schools;sage_L891;1365-4802;1475-7583;hybrid;NA;949;514;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IMP;NA;NA;SAGE;468595;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Incarceration;sage_L567;NA;2632-6663;hybrid;NA;656;354;NA;3200;2347;NA;0;0;0;NA;NA;SAGE;499288;NA;Social Science;Law;NA;2024-01-12
sage;par;Inclusive Practices;sage_J907;2732-4745;2732-4745;hybrid;NA;277;162;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/IPX;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;read_only;Index on Censorship;sage_L069;0306-4220;1746-6067;closed;NA;898;486;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/IOC;NA;NA;SAGE;441517;NA;Humanities;Interdisciplinary Humanities;NA;2024-01-12
sage;par;India Quarterly: A Journal of International Affairs;sage_L064;0974-9284;0975-2684;hybrid;NA;758;411;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IQQ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Economic and Social History Review;sage_J272;0019-4646;0973-0893;hybrid;NA;767;417;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IER;NA;NA;SAGE;441519;NA;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;Indian Historical Review, The;sage_L068;0376-9836;0975-5977;hybrid;NA;450;245;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IHR;NA;NA;SAGE;474421;NA;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;Indian Journal of Clinical Cardiology;sage_L565;NA;2632-4644;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Journal of Clinical Medicine;sage_L425;NA;1179-9161;hybrid;NA;382;207;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ICM;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Journal of Corporate Governance;sage_L226;0974-6862;2454-2482;hybrid;NA;417;226;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/IJC;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Journal of Gender Studies;sage_J310;0971-5215;0973-0672;hybrid;NA;554;298;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IJG;NA;NA;SAGE;471828;NA;Social Science;Gender Studies;NA;2024-01-12
sage;par;Indian Journal of Human Development;sage_L330;0973-7030;2456-480X;hybrid;NA;516;280;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/JHD;NA;NA;SAGE;478977;NA;Social Science;Sociology;NA;2024-01-12
sage;par;Indian Journal of Psychological Medicine;sage_L953;0253-7176;0975-1564;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/SZJ;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Journal of Public Administration;sage_L371;0019-5561;2457-0222;hybrid;NA;637;345;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/IPA;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Indian Journal of Rheumatology;sage_L684;0973-3698;0973-3701;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;https://journals.sagepub.com/loi/JRH;NA;NA;SAGE;491503;NA;Health Sciences;Rheumatology;NA;2024-01-12
sage;par;Indoor and Built Environment;sage_L877;1420-326X;1423-0070;hybrid;NA;3252;1913;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/IBE;NA;NA;SAGE;413468;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-01-12
sage;par;Industry & Higher Education;sage_L348;0950-4222;2043-6858;hybrid;NA;1382;748;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IHE;NA;NA;SAGE;441575;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;Information Development;sage_L887;0266-6669;1741-6469;hybrid;NA;1238;669;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IDV;NA;NA;SAGE;441599;NA;Social Science;Library and Information Science;NA;2024-01-12
sage;par;Information Visualization;sage_L118;1473-8716;1473-8724;hybrid;NA;1758;950;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/IVI;NA;NA;SAGE;441623;NA;Social Science;Library and Information Science;NA;2024-01-12
sage;par;Innate Immunity;sage_L008;1753-4259;1753-4267;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/INI;NA;NA;SAGE;475921;NA;Health Sciences;Endocrinology;NA;2024-01-12
sage;read_only;InnovAiT;sage_L075;1755-7380;1755-7399;closed;NA;1041;564;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/INO;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Innovations;sage_J878;1556-9845;1559-0879;hybrid;NA;1145;674;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/INV;NA;NA;SAGE;478073;NA;Health Sciences;General Medicine;NA;2024-01-12
sage;par;Inquiry;sage_J732;NA;1945-7243;gold;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://journals.sagepub.com/loi/INQ;NA;NA;SAGE;441649;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;Insight on Africa;sage_L199;0975-0878;0976-3465;hybrid;NA;462;250;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IOA;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;Integrative Cancer Therapies;sage_J521;1534-7354;1552-695X;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/ICT;NA;NA;SAGE;441671;NA;Health Sciences;Oncology;NA;2024-01-12
sage;par;International Bulletin of Mission Research;sage_L337;2396-9393;2396-9407;hybrid;NA;263;142;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IBM;NA;NA;SAGE;505702;NA;Humanities;Theology and religion;NA;2024-01-12
sage;par;International Communication Gazette;sage_L758;1748-0485;1748-0493;hybrid;NA;2539;1370;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/GAZ;NA;NA;SAGE;470899;NA;Humanities;Media and Communication;NA;2024-01-12
sage;par;International Criminal Justice Review;sage_J550;1057-5677;1556-3855;hybrid;NA;515;304;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/ICJ;NA;NA;SAGE;470883;NA;Social Science;Law;NA;2024-01-12
sage;par;International Journal Of Discrimination And The Law;sage_L124;1358-2291;2047-9468;hybrid;NA;893;481;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JDI;NA;NA;SAGE;479621;NA;Social Science;Sociology;NA;2024-01-12
sage;par;International Journal of Advanced Robotic Systems;sage_L354;NA;1729-8814;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/ARX;NA;NA;SAGE;480738;NA;Natural Sciences and Engineering;ICT;NA;2024-01-12
sage;par;International Journal of Aeroacoustics;sage_L273;1475-472X;2048-4003;hybrid;NA;2194;1185;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JAE;NA;NA;SAGE;441746;NA;Natural Sciences and Engineering;ICT;NA;2024-01-12
sage;par;International Journal of Architectural Computing;sage_L271;1478-0771;2048-3988;hybrid;NA;1206;654;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JAC;NA;NA;SAGE;470616;NA;Humanities;Architecture and Design;NA;2024-01-12
sage;par;International Journal of Artificial Organs;sage_L491;0391-3988;1724-6040;hybrid;NA;2327;1259;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/JAO;NA;NA;SAGE;441759;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;International Journal of Behavioral Development;sage_L936;0165-0254;1464-0651;hybrid;NA;2661;1437;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JBD;NA;NA;SAGE;342064;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;International Journal of Bilingualism;sage_L039;1367-0069;1756-6878;hybrid;NA;1377;745;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IJB;NA;NA;SAGE;441769;2;Humanities;Linguistics;NA;2024-01-12
sage;par;International Journal of Business Communication;sage_J542;2329-4884;2329-4892;hybrid;NA;NA;NA;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/JOB;NA;NA;SAGE;481306;NA;Humanities;Media and Communication;NA;2024-01-12
sage;par;International Journal of Chinese Education;sage_L606;NA;2212-5868;gold;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;SAGE;486524;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;International Journal of Christianity & Education;sage_L239;2056-9971;2056-998X;hybrid;NA;380;207;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ICE;NA;NA;SAGE;488771;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;International Journal of Clinical Metabolism and Diabetes;sage_L681;NA;NA;hybrid;NA;389;211;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/CMD;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;International Journal of Community and Social Development;sage_L505;2516-6026;2516-6034;hybrid;NA;808;436;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/COD;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;International Journal of Comparative Sociology;sage_L908;0020-7152;1745-2554;hybrid;NA;1534;833;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/COS;NA;NA;SAGE;340206;NA;Social Science;Sociology;NA;2024-01-12
sage;par;International Journal of Cross Cultural Management;sage_L788;1470-5958;1741-2838;hybrid;NA;1083;582;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/CCM;NA;NA;SAGE;441814;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;International Journal of Cultural Studies;sage_L765;1367-8779;1460-356X;hybrid;NA;2016;1088;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/ICS;NA;NA;SAGE;441815;2;Humanities;Ethnology;NA;2024-01-12
sage;par;International Journal of Damage Mechanics;sage_L825;1056-7895;1530-7921;hybrid;NA;2683;1467;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/IJD;NA;NA;SAGE;441817;NA;Natural Sciences and Engineering;Construction Engineering;NA;2024-01-12
sage;par;International Journal of Electrical Engineering Education;sage_L244;0020-7209;2050-4578;hybrid;NA;1469;796;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/IJE;NA;NA;SAGE;441829;NA;Natural Sciences and Engineering;Electrical Engineering;NA;2024-01-12
sage;par;International Journal of Engineering Business Management;sage_L355;NA;1847-9790;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/ENB;NA;NA;SAGE;487698;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;International Journal of Evidence and Proof;sage_L215;1365-7127;1740-5572;hybrid;NA;1107;598;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/EPJ;NA;NA;SAGE;494260;NA;Social Science;Law;NA;2024-01-12
sage;par;International Journal of Health Services;sage_J771;0020-7314;1541-4469;hybrid;NA;768;453;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/JOH;NA;NA;SAGE;341685;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
sage;par;International Journal of High Performance Computing Applications;sage_J348;1094-3420;1741-2846;hybrid;NA;2208;1216;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/HPC;NA;NA;SAGE;447575;2;Natural Sciences and Engineering;ICT;NA;2024-01-12
sage;par;International Journal of Immunopathology and Pharmacology;sage_L251;0394-6320;NA;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/IJI;NA;NA;SAGE;441881;NA;Health Sciences;Biomedicine;NA;2024-01-12
sage;par;International Journal of Lower Extremity Wounds, The;sage_J522;1534-7346;1552-6941;hybrid;NA;832;455;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/IJL;NA;NA;SAGE;441911;NA;Health Sciences;Surgical Sciences;NA;2024-01-12
sage;par;International Journal of Maritime History;sage_L187;0843-8714;2052-7756;hybrid;NA;841;452;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IJH;NA;NA;SAGE;441918;2;Humanities;History and History of Ideas;NA;2024-01-12
sage;par;International Journal of Market Research;sage_L474;1470-7853;2515-2173;hybrid;NA;902;487;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/MRE;NA;NA;SAGE;441919;NA;Social Science;Business and Finance;NA;2024-01-12
sage;par;International Journal of Mechanical Engineering Education;sage_L245;0306-4190;2050-4586;hybrid;NA;1469;796;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/IJJ;NA;NA;SAGE;441928;NA;Social Science;Education and Educational Research;NA;2024-01-12
sage;par;International Journal of Micro Air Vehicles;sage_L282;1756-8293;1756-8307;gold;NA;NA;NA;NA;2000;NA;NA;NA;NA;https://journals.sagepub.com/loi/MAV;NA;NA;SAGE;479660;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-01-12
sage;par;International Journal of Music Education;sage_L898;0255-7614;1744-795X;hybrid;NA;1150;624;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IJM;NA;NA;SAGE;441943;2;Humanities;Musicology;NA;2024-01-12
sage;par;International Journal of Offender Therapy and Comparative Criminology;sage_J338;0306-624X;1552-6933;hybrid;NA;2125;1250;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/IJO;NA;NA;SAGE;441956;NA;Health Sciences;Psychology;NA;2024-01-12
sage;par;International Journal of Police Science and Management;sage_L219;1461-3557;1478-1603;hybrid;NA;1150;622;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/PSM;NA;NA;SAGE;470962;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;International Journal of Press/Politics, The;sage_J520;1940-1612;1940-1620;hybrid;NA;879;519;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/HIJ;NA;NA;SAGE;476576;2;Humanities;Media and Communication;NA;2024-01-12
sage;par;International Journal of Protective Structures;sage_L316;2041-4196;2041-420X;hybrid;NA;1079;582;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/PRS;NA;NA;SAGE;480789;NA;Natural Sciences and Engineering;Interdisciplinary Technology;NA;2024-01-12
sage;par;International Journal of Qualitative Methods;sage_J806;NA;1609-4069;gold;NA;NA;NA;NA;2650;NA;NA;NA;NA;https://journals.sagepub.com/loi/IJQ;NA;NA;SAGE;433837;2;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;International Journal of Robotics Research;sage_J357;0278-3649;1741-3176;hybrid;NA;3681;2166;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/IJR;NA;NA;SAGE;447581;NA;Natural Sciences and Engineering;ICT;NA;2024-01-12
sage;par;International Journal of Rural Management;sage_L904;0973-0052;0973-0680;hybrid;NA;486;263;NA;3200;2347;NA;0;0;https://journals.sagepub.com/loi/IRM;NA;NA;SAGE;470543;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
sage;par;International Journal of Social Psychiatry;sage_L849;0020-7640;1741-2854;hybrid;NA;2170;1173;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/ISP;NA;NA;SAGE;442021;NA;Health Sciences;Psychiatry;NA;2024-01-12
sage;par;International Journal of Space Structures;sage_L275;0266-3511;2059-8033;hybrid;NA;1342;727;NA;3700;2713;NA;0;0;https://journals.sagepub.com/loi/SPS;NA;NA;SAGE;NA;NA;NA;NA;NA;2024-01-12
sage;par;International Journal of Sports Science & Coaching;sage_L270;1747-9541;2048-397X;hybrid;NA;1211;655;NA;3450;2530;NA;0;0;https://journals.sagepub.com/loi/SPO;NA;NA;SAGE;474489;NA;Health Sciences;Sport Sciences;NA;2024-01-12
sage;par;International Journal of Spray and Combustion Dynamics;sage_L280;1756-8277;1756-8285;hybrid;NA;828;448;NA;3950;2897;NA;0;0;https://journals.sagepub.com/loi/SCD;NA;NA;SAGE;503345;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
sage;par;International Journal of Stroke;sage_L257;1747-4930;1747-4949;hybrid;NA;1155;624;NA;4200;3080;NA;0;0;https://journals.sagepub.com/loi/WSO;NA;NA;SAGE;475923;NA;Health Sciences;Neurology;NA;2024-01-12
