publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
springer;par;Economic Botany;springer_12231;0013-0001;1874-9364;hybrid;294,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12231;CC BY;Springer;SpringerNature;440054;NA;Natural Sciences and Engineering;Biovitenskap;NA;2023-01-06
springer;par;Economic Change and Restructuring;springer_10644;1573-9414;1574-0277;hybrid;874,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10644;CC BY;Springer;SpringerNature;468239;NA;Social Science;Business and Finance;transformative;2023-01-06
springer;par;Economic Theory;springer_199;0938-2259;1432-0479;hybrid;1885,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/199;CC BY;Springer;SpringerNature;440062;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Economic Theory Bulletin;springer_40505;2196-1085;2196-1093;hybrid;163,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40505;CC BY;Springer;SpringerNature;483660;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Economics of Disasters and Climate Change;springer_41885;2511-1280;2511-1299;hybrid;347,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41885;CC BY;Springer;SpringerNature;497786;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Economics of Governance;springer_10101;1435-6104;1435-8131;hybrid;431,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10101;CC BY;Springer;SpringerNature;425017;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Ecosystems;springer_10021;1432-9840;1435-0629;hybrid;1419,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10021;CC BY;Springer;SpringerNature;440071;2;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Ecotoxicology;springer_10646;0963-9292;1573-3017;hybrid;2758,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10646;CC BY;Springer;SpringerNature;413224;NA;Health Sciences;Pharmacology and Toxicology;transformative;2023-01-06
springer;par;Education and Information Technologies;springer_10639;1360-2357;1573-7608;hybrid;3685,00;NA;NA;2590,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10639;CC BY;Springer;SpringerNature;445389;NA;Social Science;Education and Educational Research;transformative;2023-01-06
springer;par;Education and Treatment of Children;springer_43494;0748-8491;1934-8924;hybrid;360,00;NA;NA;2090,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/43494;CC BY;Springer;SpringerNature;478100;NA;Social Science;Education and Educational Research;transformative;2023-01-06
springer;par;Educational Assessment, Evaluation and Accountability;springer_11092;1874-8597;1874-8600;hybrid;920,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/11092;CC BY;Springer;SpringerNature;475827;NA;Social Science;Education and Educational Research;transformative;2023-01-06
springer;par;Educational Psychology Review;springer_10648;1040-726X;1573-336X;hybrid;1641,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10648;CC BY;Springer;SpringerNature;440099;NA;Health Sciences;Psychology;transformative;2023-01-06
springer;par;Educational Research for Policy and Practice;springer_10671;1570-2081;1573-1723;hybrid;330,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10671;CC BY;Springer;SpringerNature;440102;NA;Social Science;Education and Educational Research;transformative;2023-01-06
springer;par;Educational Studies in Mathematics;springer_10649;0013-1954;1573-0816;hybrid;2400,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10649;CC BY;Springer;SpringerNature;440106;2;Natural Sciences and Engineering;Mathematics;transformative;2023-01-06
springer;par;Educational Technology Research and Development;springer_11423;1042-1629;1556-6501;hybrid;1107,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/11423;CC BY;Springer;SpringerNature;440108;NA;Social Science;Education and Educational Research;transformative;2023-01-06
springer;par;Electrical Engineering;springer_202;0948-7921;1432-0487;hybrid;3932,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/202;CC BY;Springer;SpringerNature;440132;NA;Natural Sciences and Engineering;Elektrofag;transformative;2023-01-06
springer;par;Electrocatalysis;springer_12678;1868-2529;1868-5994;hybrid;367,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12678;CC BY;Springer;SpringerNature;485560;NA;Natural Sciences and Engineering;Kjemi og materialteknologi;transformative;2023-01-06
springer;par;Electrochemical Energy Reviews;springer_41918;2520-8489;2520-8136;hybrid;478,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41918;CC BY;Springer;SpringerNature;NA;NA;NA;NA;NA;2023-01-06
springer;par;Electronic Commerce Research;springer_10660;1389-5753;1572-9362;hybrid;1246,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10660;CC BY;Springer;SpringerNature;440149;NA;Social Science;Business and Finance;transformative;2023-01-06
springer;par;Electronic Markets;springer_12525;1019-6781;1422-8890;hybrid;1192,00;NA;NA;2590,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12525;CC BY;Springer;SpringerNature;468294;NA;Social Science;Business and Finance;NA;2023-01-06
springer;par;Electronic Materials Letters;springer_13391;1738-8090;2093-6788;hybrid;784,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/13391;CC BY;The Korean Institute of Metals and Materials, co-published with Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;Emergency Radiology;springer_10140;1070-3004;1438-1435;hybrid;1035,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10140;CC BY;Springer;SpringerNature;440200;NA;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;transformative;2023-01-06
springer;par;Emergent Materials;springer_42247;2522-5731;2522-574X;hybrid;805,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/42247;CC BY;Springer;SpringerNature;498498;NA;Natural Sciences and Engineering;Kjemi og materialteknologi;transformative;2023-01-06
springer;par;Emission Control Science and Technology;springer_40825;2199-3629;2199-3637;hybrid;215,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40825;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;Empirica;springer_10663;0340-8744;1573-6911;hybrid;1100,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10663;CC BY;Springer;SpringerNature;343645;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Empirical Economics;springer_181;0377-7332;1435-8921;hybrid;2406,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/181;CC BY;Springer;SpringerNature;440208;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Empirical Software Engineering;springer_10664;1382-3256;1573-7616;hybrid;2010,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10664;CC BY;Springer;SpringerNature;442832;2;Natural Sciences and Engineering;IKT;transformative;2023-01-06
springer;par;Employee Responsibilities and Rights Journal;springer_10672;0892-7545;1573-3378;hybrid;777,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10672;CC BY;Springer;SpringerNature;440211;NA;Social Science;Law;transformative;2023-01-06
springer;par;Endocrine;springer_12020;1355-008X;1559-0100;hybrid;3695,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12020;CC BY;Springer;SpringerNature;440215;NA;Health Sciences;Endocrinology;transformative;2023-01-06
springer;par;Endocrine Pathology;springer_12022;1046-3976;1559-0097;hybrid;984,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12022;CC BY;Springer;SpringerNature;440217;NA;Health Sciences;Endocrinology;transformative;2023-01-06
springer;par;Energy Efficiency;springer_12053;1570-646X;1570-6478;hybrid;1084,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12053;CC BY;Springer;SpringerNature;471879;NA;Natural Sciences and Engineering;Energy;transformative;2023-01-06
springer;par;Energy Systems;springer_12667;1868-3967;1868-3975;hybrid;635,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12667;CC BY;Springer;SpringerNature;475330;NA;Social Science;Business and Finance;transformative;2023-01-06
springer;par;Energy, Ecology and Environment;springer_40974;2363-7692;2363-8338;hybrid;745,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40974;CC BY;Joint Center on Global Change and Earth System Science of the University of Maryland and Beijing Normal University, co-published with Springer;SpringerNature;498641;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Engineering with Computers;springer_366;0177-0667;1435-5663;hybrid;3495,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/366;CC BY;Springer;SpringerNature;440245;NA;Natural Sciences and Engineering;IKT;transformative;2023-01-06
springer;par;English Teaching & Learning;springer_42321;1023-7267;2522-8560;hybrid;445,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/42321;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;Entomological Review;springer_11474;0013-8738;1555-6689;hybrid;8331,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.springer.com/journal/11474;NA;Pleiades Publishing;SpringerNature;NA;NA;NA;NA;NA;2023-01-06
springer;par;Entrepreneurship Education;springer_41959;2520-8144;2520-8152;hybrid;561,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41959;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;Environment Systems and Decisions;springer_10669;2194-5403;2194-5411;hybrid;1060,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10669;CC BY;Springer;SpringerNature;480657;NA;Social Science;Development Studies;transformative;2023-01-06
springer;par;Environment, Development and Sustainability;springer_10668;1387-585X;1573-2975;hybrid;1785,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10668;CC BY;Springer;SpringerNature;440272;NA;Social Science;Geography;transformative;2023-01-06
springer;par;Environmental Biology of Fishes;springer_10641;0378-1909;1573-5133;hybrid;4859,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10641;CC BY;Springer;SpringerNature;433325;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Environmental Chemistry Letters;springer_10311;1610-3653;1610-3661;hybrid;1379,00;NA;NA;3490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10311;CC BY;Springer;SpringerNature;440275;NA;Natural Sciences and Engineering;Kjemi og materialteknologi;transformative;2023-01-06
springer;par;Environmental Earth Sciences;springer_12665;1866-6280;1866-6299;hybrid;7134,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12665;CC BY;Springer;SpringerNature;478754;NA;Natural Sciences and Engineering;Geovitenskap;transformative;2023-01-06
springer;par;Environmental Economics and Policy Studies;springer_10018;1432-847X;1867-383X;hybrid;393,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10018;CC BY;Springer;SpringerNature;342167;NA;Social Science;Economics;transformative;2023-01-06
springer;par;Environmental Fluid Mechanics;springer_10652;1567-7419;1573-1510;hybrid;516,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10652;CC BY;Springer;SpringerNature;440281;NA;Natural Sciences and Engineering;Mathematics;transformative;2023-01-06
springer;par;Environmental Geochemistry and Health;springer_10653;0269-4042;1573-2983;hybrid;3476,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10653;CC BY;Springer;SpringerNature;440283;NA;Health Sciences;Pharmacology and Toxicology;transformative;2023-01-06
springer;par;Environmental Management;springer_267;0364-152X;1432-1009;hybrid;2769,00;NA;NA;2890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/267;CC BY;Springer;SpringerNature;414020;NA;Natural Sciences and Engineering;Geovitenskap;transformative;2023-01-06
springer;par;Environmental Modeling & Assessment;springer_10666;1420-2026;1573-2967;hybrid;1097,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10666;CC BY;Springer;SpringerNature;343482;NA;Natural Sciences and Engineering;Geovitenskap;transformative;2023-01-06
springer;par;Environmental Monitoring and Assessment;springer_10661;0167-6369;1573-2959;hybrid;11050,00;NA;NA;2890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10661;CC BY;Springer;SpringerNature;343425;NA;Natural Sciences and Engineering;Geovitenskap;transformative;2023-01-06
springer;par;Environmental Processes;springer_40710;2198-7491;2198-7505;hybrid;644,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40710;CC BY;Springer;SpringerNature;487569;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Environmental Science and Pollution Research;springer_11356;0944-1344;1614-7499;hybrid;2507,00;NA;NA;2890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/11356;CC BY;Springer;SpringerNature;440296;NA;Natural Sciences and Engineering;Geovitenskap;transformative;2023-01-06
springer;par;Environmental Sustainability;springer_42398;NA;2523-8922;hybrid;318,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/42398;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;Environmental and Ecological Statistics;springer_10651;1352-8505;1573-3009;hybrid;880,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10651;CC BY;Springer;SpringerNature;340390;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Environmental and Resource Economics;springer_10640;0924-6460;1573-1502;hybrid;3943,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10640;CC BY;Springer;SpringerNature;340775;1;Social Science;Economics;transformative;2023-01-06
springer;par;Erkenntnis;springer_10670;0165-0106;1572-8420;hybrid;1571,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10670;CC BY;Springer;SpringerNature;440323;2;Humanities;Philosophy;transformative;2023-01-06
springer;par;Erwerbs-Obstbau;springer_10341;0014-0309;1439-0302;hybrid;1292,00;NA;NA;2590,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10341;CC BY;Springer;SpringerNature;449554;NA;Not assigned;Not assigned;NA;2023-01-06
springer;par;Esophagus;springer_10388;1612-9059;1612-9067;hybrid;649,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10388;CC BY;Springer;SpringerNature;440332;NA;Health Sciences;Gastroenterology and Hepatology;transformative;2023-01-06
springer;par;Estuaries and Coasts;springer_12237;1559-2723;1559-2731;hybrid;1025,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/12237;CC BY;Springer;SpringerNature;477345;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Ethical Theory and Moral Practice;springer_10677;1386-2820;1572-8447;hybrid;1303,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10677;CC BY;Springer;SpringerNature;440356;NA;Humanities;Philosophy;transformative;2023-01-06
springer;par;Ethics and Information Technology;springer_10676;1388-1957;1572-8439;hybrid;634,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10676;CC BY;Springer;SpringerNature;440359;NA;Social Science;Library and Information Science;transformative;2023-01-06
springer;par;Ethik in der Medizin;springer_481;0935-7335;1437-1618;hybrid;185,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/481;CC BY;Springer;SpringerNature;440361;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2023-01-06
springer;par;Euphytica;springer_10681;0014-2336;1573-5060;hybrid;5565,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10681;CC BY;Springer;SpringerNature;440387;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;Eurasian Business Review;springer_40821;1309-4297;2147-4281;hybrid;211,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40821;CC BY;Springer;SpringerNature;478761;NA;Social Science;Business and Finance;transformative;2023-01-06
springer;par;Eurasian Economic Review;springer_40822;1309-422X;2147-429X;hybrid;323,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40822;CC BY;Springer;SpringerNature;479779;NA;Social Science;Business and Finance;transformative;2023-01-06
springer;par;Eurasian Soil Science;springer_11475;1064-2293;1556-195X;hybrid;9323,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.springer.com/journal/11475;NA;Pleiades Publishing;SpringerNature;440389;NA;Natural Sciences and Engineering;Biovitenskap;NA;2023-01-06
springer;par;Euro-Mediterranean Journal for Environmental Integration;springer_41207;2365-6433;2365-7448;hybrid;556,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41207;CC BY;Springer;SpringerNature;NA;NA;NA;NA;transformative;2023-01-06
springer;par;European Actuarial Journal;springer_13385;2190-9733;2190-9741;hybrid;427,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/13385;CC BY;Springer;SpringerNature;477963;NA;Natural Sciences and Engineering;Mathematics;transformative;2023-01-06
springer;par;European Archives of Oto-Rhino-Laryngology;springer_405;0937-4477;1434-4726;hybrid;8472,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/405;CC BY;Springer;SpringerNature;440396;NA;Health Sciences;Otorhinolaryngology;transformative;2023-01-06
springer;par;European Archives of Paediatric Dentistry;springer_40368;1818-6300;1996-9805;hybrid;813,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40368;CC BY;Springer;SpringerNature;471969;NA;Health Sciences;Dentistry;transformative;2023-01-06
springer;par;European Archives of Psychiatry and Clinical Neuroscience;springer_406;0940-1334;1433-8491;hybrid;2591,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/406;CC BY;Springer;SpringerNature;440397;NA;Health Sciences;Psychiatry;transformative;2023-01-06
springer;par;European Biophysics Journal;springer_249;0175-7571;1432-1017;hybrid;2540,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/249;CC BY;Springer;SpringerNature;427993;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;European Business Organization Law Review;springer_40804;1566-7529;1741-6205;hybrid;388,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40804;CC BY;Springer;SpringerNature;503413;NA;Social Science;Business and Finance;NA;2023-01-06
springer;par;European Child & Adolescent Psychiatry;springer_787;1018-8827;1435-165X;hybrid;1663,00;NA;NA;3290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/787;CC BY;Springer;SpringerNature;342482;2;Health Sciences;Psychiatry;transformative;2023-01-06
springer;read_only;European Cytokine Network;springer_40698;NA;1952-4005;closed;668,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.springer.com/journal/40698;NA;John Libbey Eurotext;SpringerNature;440402;NA;Health Sciences;Biomedicine;NA;2023-01-06
springer;par;European Food Research and Technology;springer_217;1438-2377;1438-2385;hybrid;4399,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/217;CC BY;Springer;SpringerNature;440408;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;European Geriatric Medicine;springer_41999;NA;1878-7657;hybrid;404,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41999;CC BY;Springer;SpringerNature;478251;NA;Health Sciences;Geriatrics;transformative;2023-01-06
springer;par;European Journal for Philosophy of Science;springer_13194;1879-4912;1879-4920;hybrid;573,00;NA;NA;2190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/13194;CC BY;Springer;SpringerNature;478921;2;Humanities;Philosophy;NA;2023-01-06
springer;par;European Journal for Security Research;springer_41125;2365-0931;2365-1695;hybrid;164,00;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/41125;CC BY;Springer;SpringerNature;490056;NA;Social Science;Interdisciplinary Social Sciences;transformative;2023-01-06
springer;read_only;European Journal of Ageing;springer_10433;NA;1613-9380;gold;NA;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10433;CC BY;Springer;SpringerNature;471732;NA;Health Sciences;Geriatrics;NA;2023-01-06
springer;par;European Journal of Applied Physiology;springer_421;1439-6319;1439-6327;hybrid;9648,00;NA;NA;3290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/421;CC BY;Springer;SpringerNature;432071;NA;Health Sciences;Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag;transformative;2023-01-06
springer;par;European Journal of Clinical Microbiology & Infectious Diseases;springer_10096;0934-9723;1435-4373;hybrid;2507,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10096;CC BY;Springer;SpringerNature;342275;NA;Health Sciences;Infectious Diseases;transformative;2023-01-06
springer;par;European Journal of Clinical Pharmacology;springer_228;0031-6970;1432-1041;hybrid;4882,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/228;CC BY;Springer;SpringerNature;341312;2;Health Sciences;Pharmacology and Toxicology;transformative;2023-01-06
springer;read_only;European Journal of Dermatology;springer_40699;NA;1952-4013;closed;1027,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.springer.com/journal/40699;NA;John Libbey Eurotext;SpringerNature;440122;NA;Health Sciences;Dermatology and Venerology;NA;2023-01-06
springer;par;European Journal of Drug Metabolism and Pharmacokinetics;springer_13318;0378-7966;2107-0180;hybrid;699,00;NA;NA;2890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/13318;CC BY-NC;Adis;SpringerNature;440426;NA;Health Sciences;Pharmacology and Toxicology;NA;2023-01-06
springer;par;European Journal of Epidemiology;springer_10654;0393-2990;1573-7284;hybrid;1872,00;NA;NA;3890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10654;CC BY;Springer;SpringerNature;440434;2;Health Sciences;Public, Environmental and Occupational Health;NA;2023-01-06
springer;par;European Journal of Forest Research;springer_10342;1612-4669;1612-4677;hybrid;1359,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10342;CC BY;Springer;SpringerNature;440437;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;European Journal of Law and Economics;springer_10657;0929-1261;1572-9990;hybrid;1513,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10657;CC BY;Springer;SpringerNature;440451;NA;Social Science;Economics;transformative;2023-01-06
springer;par;European Journal of Mathematics;springer_40879;2199-675X;2199-6768;hybrid;303,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/40879;CC BY;Springer;SpringerNature;487936;NA;Natural Sciences and Engineering;Mathematics;transformative;2023-01-06
springer;par;European Journal of Nuclear Medicine and Molecular Imaging;springer_259;1619-7070;1619-7089;hybrid;4860,00;NA;NA;3890,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/259;CC BY;Springer;SpringerNature;440463;2;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;transformative;2023-01-06
springer;par;European Journal of Nutrition;springer_394;1436-6207;1436-6215;hybrid;2443,00;NA;NA;3090,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/394;CC BY;Springer;SpringerNature;440464;NA;Health Sciences;Nutrition;transformative;2023-01-06
springer;par;European Journal of Orthopaedic Surgery & Traumatology;springer_590;1633-8065;1432-1068;hybrid;1344,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/590;CC BY;Springer;SpringerNature;440468;NA;Health Sciences;Surgical Sciences;transformative;2023-01-06
springer;par;European Journal of Pediatrics;springer_431;0340-6199;1432-1076;hybrid;6731,00;NA;NA;3390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/431;CC BY;Springer;SpringerNature;341748;NA;Health Sciences;Pediatrics;transformative;2023-01-06
springer;par;European Journal of Plant Pathology;springer_10658;0929-1873;1573-8469;hybrid;4473,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10658;CC BY;Springer;SpringerNature;440477;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;European Journal of Plastic Surgery;springer_238;0930-343X;1435-0130;hybrid;1421,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/238;CC BY;Springer;SpringerNature;440478;NA;Health Sciences;Surgical Sciences;transformative;2023-01-06
springer;read_only;European Journal of Population;springer_10680;NA;1572-9885;gold;NA;NA;NA;2290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10680;CC BY;Springer;SpringerNature;342186;NA;Social Science;Sociology;NA;2023-01-06
springer;par;European Journal of Psychology of Education;springer_10212;0256-2928;1878-5174;hybrid;406,00;NA;NA;2490,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10212;CC BY;Springer;SpringerNature;342708;NA;Health Sciences;Psychology;transformative;2023-01-06
springer;par;European Journal of Trauma and Emergency Surgery;springer_68;1863-9933;1863-9941;hybrid;790,00;NA;NA;2690,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/68;CC BY;Springer;SpringerNature;476039;NA;Health Sciences;Surgical Sciences;NA;2023-01-06
springer;par;European Journal of Wildlife Research;springer_10344;1612-4642;1439-0574;hybrid;971,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10344;CC BY;Springer;SpringerNature;440490;NA;Natural Sciences and Engineering;Biovitenskap;transformative;2023-01-06
springer;par;European Journal of Wood and Wood Products;springer_107;0018-3768;1436-736X;hybrid;2998,00;NA;NA;2790,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/107;CC BY;Springer;SpringerNature;441225;NA;Natural Sciences and Engineering;Interdisciplinary Technology;transformative;2023-01-06
springer;par;European Journal on Criminal Policy and Research;springer_10610;0928-1371;1572-9869;hybrid;462,00;NA;NA;2390,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10610;CC BY;Springer;SpringerNature;341484;NA;Social Science;Law;transformative;2023-01-06
springer;par;European Radiology;springer_330;0938-7994;1432-1084;hybrid;4666,00;NA;NA;3290,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/330;CC BY;Springer;SpringerNature;440505;2;Health Sciences;Radiology, Nuclear Medicine and Medical Imaging;transformative;2023-01-06
springer;par;European Spine Journal;springer_586;0940-6719;1432-0932;hybrid;4935,00;NA;NA;3090,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/586;CC BY;Springer;SpringerNature;440514;NA;Health Sciences;Neurology;transformative;2023-01-06
springer;par;European Surgery;springer_10353;1682-8631;1682-4016;hybrid;662,00;NA;NA;3190,000;NA;NA;NA;NA;NA;https://www.springer.com/journal/10353;CC BY;SpringerMedizin;SpringerNature;437181;NA;Health Sciences;Surgical Sciences;NA;2023-01-06
